"household_key","DAY","text","SALES_VALUE","nextpurchase","Siguiente_compra","n_prod","AGE_DESC_19.24","AGE_DESC_25.34","AGE_DESC_35.44","AGE_DESC_45.54","AGE_DESC_55.64","AGE_DESC_65.","MARITAL_STATUS_CODE_A","MARITAL_STATUS_CODE_B","MARITAL_STATUS_CODE_U","INCOME_DESC_15.24K","INCOME_DESC_25.34K","INCOME_DESC_35.49K","INCOME_DESC_50.74K","INCOME_DESC_75.99K","INCOME_DESC_100.124K","INCOME_DESC_125.149K","INCOME_DESC_150.174K","INCOME_DESC_175.199K","INCOME_DESC_200.249K","INCOME_DESC_250K.","INCOME_DESC_Under.15K","HOMEOWNER_DESC_Homeowner","HOMEOWNER_DESC_Probable.Owner","HOMEOWNER_DESC_Probable.Renter","HOMEOWNER_DESC_Renter","HOMEOWNER_DESC_Unknown","HH_COMP_DESC_1.Adult.Kids","HH_COMP_DESC_2.Adults.Kids","HH_COMP_DESC_2.Adults.No.Kids","HH_COMP_DESC_Single.Female","HH_COMP_DESC_Single.Male","HH_COMP_DESC_Unknown","HOUSEHOLD_SIZE_DESC_1","HOUSEHOLD_SIZE_DESC_2","HOUSEHOLD_SIZE_DESC_3","HOUSEHOLD_SIZE_DESC_4","HOUSEHOLD_SIZE_DESC_5.","KID_CATEGORY_DESC_1","KID_CATEGORY_DESC_2","KID_CATEGORY_DESC_3.","KID_CATEGORY_DESC_None.Unknown","Prom_compra","Prom_vuelta","Vuelta","Apriori_despensa","Apriori_chatarra"
412,334,"BAKING_MIXES SEAFOOD_-_SHELF_STABLE SALAD_BAR FLUID_MILK_PRODUCTS COLD_CEREAL SOFT_DRINKS",13.62,18.99,7,8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,3,0.0987194938247462,0.0293438054913999
412,341,"SALAD_BAR VEGETABLES_-_SHELF_STABLE ISOTONIC_DRINKS REFRGRATD_JUICES/DRNKS BREAKFAST_SWEETS YOGURT ICE_CREAM/MILK/SHERBTS FRZN_NOVELTIES/WTR_ICE PEPPERS-ALL COLD_CEREAL SOFT_DRINKS",18.99,15.51,3,18,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,7,0.0987194938247462,0.0293438054913999
412,344,"SALAD_BAR BAKING_MIXES REFRGRATD_JUICES/DRNKS COLD_CEREAL PORK TROPICAL_FRUIT FLUID_MILK_PRODUCTS",15.51,14.35,2,9,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,3,0.0987194938247462,0.0293438054913999
412,346,"BAKED_BREAD/BUNS/ROLLS GRAPES FLUID_MILK_PRODUCTS CANDY_-_PACKAGED LAUNDRY_DETERGENTS",14.35,19.29,1,5,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,2,0.0987194938247462,0.0293438054913999
412,347,"REFRGRATD_JUICES/DRNKS YOGURT BREAKFAST_SWEETS DRY_BN/VEG/POTATO/RICE DIETARY_AID_PRODUCTS WATER APPLES SALAD_BAR VEGETABLES_-_SHELF_STABLE ROLLS FRZN_MEAT/MEAT_DINNERS FLUID_MILK_PRODUCTS",19.29,14.24,2,20,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,1,0.0987194938247462,0.0293438054913999
412,349,"APPLES PREPARED_FOOD SALAD_BAR YOGURT PORK VEGETABLES_-_ALL_OTHERS TROPICAL_FRUIT BREAKFAST_SAUSAGE/SANDWICHES PIES",14.24,17.3,3,10,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,2,0.0987194938247462,0.0293438054913999
412,352,"WATER YOGURT FLUID_MILK_PRODUCTS MEAT_-_MISC PREPARED_FOOD SALAD_BAR SHORTENING/OIL BREAKFAST_SWEETS CHICKEN/POULTRY",17.3,15.13,4,11,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,3,0.0987194938247462,0.0293438054913999
412,356,"YOGURT COLD_CEREAL REFRGRATD_JUICES/DRNKS BREAKFAST_SWEETS FRZN_NOVELTIES/WTR_ICE SALAD_BAR FRZN_MEAT/MEAT_DINNERS FLUID_MILK_PRODUCTS SEAFOOD-FRESH REFRGRATD_DOUGH_PRODUCTS",15.13,22.09,10,10,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,4,0.0987194938247462,0.0293438054913999
412,366,"WATER YOGURT LUNCHMEAT APPLES CANDY_-_CHECKLANE REFRGRATD_JUICES/DRNKS VEGETABLES_-_SHELF_STABLE MEAT_-_SHELF_STABLE SALAD_BAR BAKED_BREAD/BUNS/ROLLS ISOTONIC_DRINKS ROLLS ORGANICS_FRUIT_&_VEGETABLES BREAKFAST_SWEETS FLUID_MILK_PRODUCTS",22.09,15.29,1,22,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,10,0.0987194938247462,0.0293438054913999
412,367,"CHICKEN/POULTRY BREAKFAST_SWEETS YOGURT FLUID_MILK_PRODUCTS ISOTONIC_DRINKS PREPARED_FOOD SALAD_BAR WATER ROLLS TROPICAL_FRUIT STATIONERY_&_SCHOOL_SUPPLIES",15.29,26.42,13,13,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,1,0.0987194938247462,0.0293438054913999
412,380,"FRZN_BREAKFAST_FOODS BREAKFAST_SWEETS MARGARINES FRZN_MEAT/MEAT_DINNERS SALAD_BAR CHEESE REFRGRATD_JUICES/DRNKS WATER_-_CARBONATED/FLVRD_DRINK CHICKEN SEAFOOD-FRESH",26.42,19.53,4,14,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,13,0.0987194938247462,0.0293438054913999
412,384,"BREAKFAST_SWEETS BAKED_BREAD/BUNS/ROLLS PREPARED_FOOD SALAD_BAR SOUP WATER_-_CARBONATED/FLVRD_DRINK MISC_SALES_TRANS TROPICAL_FRUIT SOFT_DRINKS CAKES",19.53,12.88,4,10,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,4,0.0987194938247462,0.0293438054913999
412,388,"YOGURT BREAKFAST_SWEETS PREPARED_FOOD CANNED_JUICES DISHWASH_DETERGENTS DRIED_FRUIT",12.88,5.99,2,8,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,4,0.0987194938247462,0.0293438054913999
412,390,"CAKES",5.99,26.76,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23.72,6.37,2,0.0987194938247462,0.0293438054913999
418,156,"COLD_CEREAL FLORAL-FOLIAGE_PLANTS",8.98,19.99,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,7,0.0221447424610833,0.221918097125742
418,157,"GASOLINE-REG_UNLEADED DOG_FOODS SOFT_DRINKS",19.99,0.99,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,160,"REFRGRATD_JUICES/DRNKS",0.99,21.14,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,3,0.0221447424610833,0.221918097125742
418,162,"GASOLINE-REG_UNLEADED",21.14,16.47,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,2,0.0221447424610833,0.221918097125742
418,163,"BATH_TISSUES FRZN_FRUITS BACON ICE_CREAM/MILK/SHERBTS",16.47,31.49,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,165,"SOFT_DRINKS BAG_SNACKS BEEF MELONS VEGETABLES_-_SHELF_STABLE SPICES_&_EXTRACTS CHEESE PEPPERS-ALL BEANS_-_CANNED_GLASS_&_MW MILK_BY-PRODUCTS",31.49,2.99,1,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,2,0.0221447424610833,0.221918097125742
418,166,"SOFT_DRINKS CANDY_-_CHECKLANE",2.99,24.27,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,168,"STATIONERY_&_SCHOOL_SUPPLIES BAKED_BREAD/BUNS/ROLLS DOMESTIC_WINE PNT_BTR/JELLY/JAMS",24.27,94.48,2,11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,2,0.0221447424610833,0.221918097125742
418,170,"BAKED_BREAD/BUNS/ROLLS FD_WRAPS/BAGS/TRSH_BG BAG_SNACKS BAKING_NEEDS DINNER_SAUSAGE SOFT_DRINKS CONVENIENT_BRKFST/WHLSM_SNACKS WATER_-_CARBONATED/FLVRD_DRINK BREAKFAST_SAUSAGE/SANDWICHES WAREHOUSE_SNACKS COOKIES/CONES FLUID_MILK_PRODUCTS ANTACIDS PNT_BTR/JELLY/JAMS CORN HISPANIC MEAT_-_MISC DOMESTIC_WINE DEODORANTS CANDY_-_CHECKLANE CHEESE TROPICAL_FRUIT CANNED_JUICES HAND/BODY/FACIAL_PRODUCTS HAIR_CARE_PRODUCTS BREAKFAST_SWEETS LUNCHMEAT",94.48,2.58,10,44,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,2,0.0221447424610833,0.221918097125742
418,180,"SOFT_DRINKS",2.58,62.46,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,10,0.0221447424610833,0.221918097125742
418,181,"STATIONERY_&_SCHOOL_SUPPLIES BAKED_BREAD/BUNS/ROLLS MEAT_-_MISC SOFT_DRINKS TOMATOES PAPER_TOWELS DOMESTIC_WINE ONIONS DINNER_SAUSAGE SALD_DRSNG/SNDWCH_SPRD SEAFOOD_-_SHELF_STABLE FLUID_MILK_PRODUCTS CANDY_-_CHECKLANE GASOLINE-REG_UNLEADED CONVENIENT_BRKFST/WHLSM_SNACKS BEEF",62.46,28.34,1,22,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,182,"SOFT_DRINKS CANDY_-_CHECKLANE GASOLINE-REG_UNLEADED",28.34,0.52,3,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,185,"SOFT_DRINKS",0.52,0.79,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,3,0.0221447424610833,0.221918097125742
418,187,"SOFT_DRINKS",0.79,3.93,7,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,2,0.0221447424610833,0.221918097125742
418,194,"SOFT_DRINKS",3.93,25.04,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,7,0.0221447424610833,0.221918097125742
418,195,"GASOLINE-REG_UNLEADED",25.04,7.58,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,197,"MAKEUP_AND_TREATMENT HAIR_CARE_PRODUCTS",7.58,76.35,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,2,0.0221447424610833,0.221918097125742
418,198,"ANTACIDS HEAT/SERVE FRZN_BREAKFAST_FOODS CONVENIENT_BRKFST/WHLSM_SNACKS CRACKERS/MISC_BKD_FD ORAL_HYGIENE_PRODUCTS DOMESTIC_WINE PNT_BTR/JELLY/JAMS SOUP BATTERIES FOOT_CARE_PRODUCTS MARGARINES COFFEE BABY_HBC HAIR_CARE_PRODUCTS",76.35,0.52,1,25,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,199,"SOFT_DRINKS",0.52,10.1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,200,"BAKED_SWEET_GOODS FEMININE_HYGIENE",10.1,34.59,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,202,"ICE_CREAM/MILK/SHERBTS STATIONERY_&_SCHOOL_SUPPLIES DOMESTIC_WINE HOUSEHOLD_CLEANG_NEEDS CHEESE PAPER_TOWELS",34.59,10,1,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,2,0.0221447424610833,0.221918097125742
418,203,"GASOLINE-REG_UNLEADED",10,32.4,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,205,"BAKED_BREAD/BUNS/ROLLS FLUID_MILK_PRODUCTS AIR_CARE GASOLINE-REG_UNLEADED",32.4,3.93,2,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,2,0.0221447424610833,0.221918097125742
418,207,"SOFT_DRINKS",3.93,4.09,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,2,0.0221447424610833,0.221918097125742
418,209,"CANDY_-_CHECKLANE HEAT/SERVE REFRGRATD_JUICES/DRNKS",4.09,7.49,6,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,2,0.0221447424610833,0.221918097125742
418,215,"SOUP TOYS_AND_GAMES",7.49,12.48,1,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,6,0.0221447424610833,0.221918097125742
418,216,"FRZN_BREAKFAST_FOODS CONVENIENT_BRKFST/WHLSM_SNACKS MARGARINES DOMESTIC_WINE",12.48,0.99,1,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,217,"SHAVING_CARE_PRODUCTS",0.99,34.81,5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,1,0.0221447424610833,0.221918097125742
418,222,"MUSHROOMS BEEF SYRUPS/TOPPINGS ICE_CREAM/MILK/SHERBTS BEERS/ALES SOFT_DRINKS FROZEN_MEAT CIGARETTES DISHWASH_DETERGENTS FLORAL-FRESH_CUT",34.81,5,5,11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,5,0.0221447424610833,0.221918097125742
418,227,"FRZN_MEAT/MEAT_DINNERS",5,3.08,4,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,21.31,3,5,0.0221447424610833,0.221918097125742
464,154,"PICKLE/RELISH/PKLD_VEG REFRGRATD_JUICES/DRNKS CANDY_-_CHECKLANE",4.18,7.48,6,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,4,0.0875426983082433,0.0645018158296664
464,160,"COLD_CEREAL FLUID_MILK_PRODUCTS SOAP_-_LIQUID_&_BAR",7.48,2.84,2,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,6,0.0875426983082433,0.0645018158296664
464,162,"PICKLE/RELISH/PKLD_VEG SOAP_-_LIQUID_&_BAR",2.84,44.59,8,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,2,0.0875426983082433,0.0645018158296664
464,170,"VEGETABLES_-_SHELF_STABLE FROZEN_PIZZA CHEESE DRY_NOODLES/PASTA FRZN_BREAKFAST_FOODS MEAT_-_SHELF_STABLE BAKING_MIXES MOLASSES/SYRUP/PANCAKE_MIXS EGGS BREAKFAST_SAUSAGE/SANDWICHES FLUID_MILK_PRODUCTS SUGARS/SWEETNERS DRY_BN/VEG/POTATO/RICE BAG_SNACKS BACON PAPER_TOWELS",44.59,8.41,6,31,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,8,0.0875426983082433,0.0645018158296664
464,176,"EGGS FRZN_VEGETABLE/VEG_DSH REFRGRATD_JUICES/DRNKS BREAKFAST_SWEETS BAKED_BREAD/BUNS/ROLLS HOT_CEREAL BEANS_-_CANNED_GLASS_&_MW",8.41,81.83,7,9,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,6,0.0875426983082433,0.0645018158296664
464,183,"CHEESE HISPANIC MILK_BY-PRODUCTS BAKED_SWEET_GOODS DRY_BN/VEG/POTATO/RICE BREAKFAST_SWEETS POTATOES VEGETABLES_-_SHELF_STABLE CRACKERS/MISC_BKD_FD EGGS SEAFOOD_-_SHELF_STABLE LUNCHMEAT PASTA_SAUCE SOUP HOUSEHOLD_CLEANG_NEEDS PORK SOFT_DRINKS ICE_CREAM/MILK/SHERBTS BACON MISC._DAIRY BAKED_BREAD/BUNS/ROLLS FACIAL_TISS/DNR_NAPKIN",81.83,11.66,1,51,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,7,0.0875426983082433,0.0645018158296664
464,184,"AIR_CARE SALAD_MIX REFRGRATD_DOUGH_PRODUCTS",11.66,13.67,6,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,1,0.0875426983082433,0.0645018158296664
464,190,"MEAT_-_MISC BAKED_BREAD/BUNS/ROLLS BLEACH",13.67,14.63,2,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,6,0.0875426983082433,0.0645018158296664
464,192,"CHEESE BUTTER BAG_SNACKS",14.63,2,1,8,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,2,0.0875426983082433,0.0645018158296664
464,193,"CRACKERS/MISC_BKD_FD",2,5.77,4,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,1,0.0875426983082433,0.0645018158296664
464,197,"BAKED_BREAD/BUNS/ROLLS CRACKERS/MISC_BKD_FD COLD_CEREAL",5.77,4.91,2,4,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,4,0.0875426983082433,0.0645018158296664
464,199,"GRAPES FLUID_MILK_PRODUCTS POPCORN",4.91,59.62,10,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,2,0.0875426983082433,0.0645018158296664
464,209,"VEGETABLES_-_SHELF_STABLE FD_WRAPS/BAGS/TRSH_BG MARGARINES DINNER_SAUSAGE EGGS CONDIMENTS/SAUCES CRACKERS/MISC_BKD_FD FLUID_MILK_PRODUCTS SALD_DRSNG/SNDWCH_SPRD SALAD_MIX CANDY_-_CHECKLANE MILK_BY-PRODUCTS CHEESE BACON PAPER_HOUSEWARES",59.62,21.86,4,48,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,10,0.0875426983082433,0.0645018158296664
464,213,"BAKED_SWEET_GOODS CONVENIENT_BRKFST/WHLSM_SNACKS COLD_CEREAL VEGETABLES_-_ALL_OTHERS FLUID_MILK_PRODUCTS HOT_CEREAL FROZEN_PIE/DESSERTS BAKED_BREAD/BUNS/ROLLS SOUP BACON SPICES_&_EXTRACTS ELECTRICAL_SUPPPLIES FRUIT_-_SHELF_STABLE",21.86,7.13,5,18,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,4,0.0875426983082433,0.0645018158296664
464,218,"GRAPES CHICKEN/POULTRY",7.13,15.12,7,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,5,0.0875426983082433,0.0645018158296664
464,225,"BAKED_SWEET_GOODS MILK_BY-PRODUCTS CHEESE FROZEN_PIZZA SHORTENING/OIL FLUID_MILK_PRODUCTS BAKED_BREAD/BUNS/ROLLS PORK MARGARINES",15.12,21.59,7,12,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,7,0.0875426983082433,0.0645018158296664
464,232,"PAPER_HOUSEWARES LAUNDRY_ADDITIVES BAKING_MIXES ELECTRICAL_SUPPPLIES FROZEN_PIE/DESSERTS BAKED_BREAD/BUNS/ROLLS FRUIT_-_SHELF_STABLE BEANS_-_CANNED_GLASS_&_MW SOFT_DRINKS DISHWASH_DETERGENTS HAND/BODY/FACIAL_PRODUCTS",21.59,72.75,2,17,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,7,0.0875426983082433,0.0645018158296664
464,234,"HAIR_CARE_PRODUCTS PAPER_HOUSEWARES LAUNDRY_DETERGENTS VEGETABLES_-_ALL_OTHERS CHEESE POTATOES EGGS FD_WRAPS/BAGS/TRSH_BG CRACKERS/MISC_BKD_FD CHICKEN/POULTRY FLUID_MILK_PRODUCTS APPLES TROPICAL_FRUIT BAKED_BREAD/BUNS/ROLLS SOFT_DRINKS FEMININE_HYGIENE PNT_BTR/JELLY/JAMS ELECTRONIC_GIFT_CARDS_ACTIVATI",72.75,25.45,7,23,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,2,0.0875426983082433,0.0645018158296664
464,241,"COOKIES/CONES FD_WRAPS/BAGS/TRSH_BG FRZN_BREAKFAST_FOODS FLUID_MILK_PRODUCTS CANNED_JUICES SPICES_&_EXTRACTS TROPICAL_FRUIT SHORTENING/OIL",25.45,24.62,5,14,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,17.2,4.32,7,0.0875426983082433,0.0645018158296664
